LineId,Content,EventId
1536,"eclick.baidu.com:443 close, 338 bytes sent, 3597 bytes (3.51 KB) received, lifetime 00:50",600
1537,"wn.pos.baidu.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:48",600
1538,"beacon.tingyun.com:80 close, 42307 bytes (41.3 KB) sent, 279 bytes received, lifetime 01:00",600
1539,"c.csdnimg.cn:80 close, 1314 bytes (1.28 KB) sent, 27289 bytes (26.6 KB) received, lifetime 03:09",600
1540,"csdnimg.cn:80 close, 1278 bytes (1.24 KB) sent, 6854 bytes (6.69 KB) received, lifetime 02:02",600
1541,block-edge.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1542,"clients4.google.com:443 close, 20249 bytes (19.7 KB) sent, 20243 bytes (19.7 KB) received, lifetime 10:34",600
1543,mail.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1544,mtalk.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1545,lh3.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1546,"www.gstatic.com:443 close, 461 bytes sent, 4784 bytes (4.67 KB) received, lifetime 00:12",600
1547,"www.gstatic.com:443 close, 461 bytes sent, 4784 bytes (4.67 KB) received, lifetime 00:12",600
1548,"fonts.gstatic.com:443 close, 461 bytes sent, 4786 bytes (4.67 KB) received, lifetime 01:03",600
1549,"engine.adzerk.net:443 close, 0 bytes sent, 0 bytes received, lifetime 01:00",600
1550,"engine.adzerk.net:443 close, 2508 bytes (2.44 KB) sent, 7073 bytes (6.90 KB) received, lifetime 01:03",600
1551,"clients6.google.com:443 close, 6703 bytes (6.54 KB) sent, 5167 bytes (5.04 KB) received, lifetime 10:52",600
1552,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:39",600
1553,"www.evernote.com:443 close, 7238 bytes (7.06 KB) sent, 12813 bytes (12.5 KB) received, lifetime 05:46",600
1554,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1555,"googleads.g.doubleclick.net:443 close, 749 bytes sent, 229 bytes received, lifetime 00:11",600
1556,"pubads.g.doubleclick.net:443 close, 476 bytes sent, 4417 bytes (4.31 KB) received, lifetime 00:23",600
1557,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1558,"engine.adzerk.net:443 close, 2419 bytes (2.36 KB) sent, 4742 bytes (4.63 KB) received, lifetime 01:07",600
1559,"short.weixin.qq.com:80 close, 357 bytes sent, 484 bytes received, lifetime <1 sec",600
1560,"ogs.google.com:443 close, 2476 bytes (2.41 KB) sent, 2643 bytes (2.58 KB) received, lifetime 04:28",600
1561,"sb.scorecardresearch.com:443 close, 3818 bytes (3.72 KB) sent, 6276 bytes (6.12 KB) received, lifetime 11:02",600
1562,"client-cf.dropbox.com:443 close, 3460 bytes (3.37 KB) sent, 5211 bytes (5.08 KB) received, lifetime 01:04",600
1563,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1564,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1565,"short.weixin.qq.com:80 close, 409 bytes sent, 161 bytes received, lifetime <1 sec",600
1566,c.trello.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1567,secure.quantserve.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1568,trello.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1569,"security.ie.sogou.com:80 close, 735 bytes sent, 184 bytes received, lifetime <1 sec",600
1570,"c.trello.com:443 close, 326 bytes sent, 5710 bytes (5.57 KB) received, lifetime 00:12",600
1571,"www.google.com.hk:443 close, 734 bytes sent, 229 bytes received, lifetime 00:12",600
1572,security.ie.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1573,"play.google.com:443 close, 2130 bytes (2.08 KB) sent, 1009 bytes received, lifetime 03:24",600
1574,"f-log-extension.grammarly.io:443 close, 1363 bytes (1.33 KB) sent, 3549 bytes (3.46 KB) received, lifetime 00:33",600
1575,"clients4.google.com:443 close, 7063 bytes (6.89 KB) sent, 15399 bytes (15.0 KB) received, lifetime 00:21",600
1576,"trello.com:443 close, 2168 bytes (2.11 KB) sent, 605 bytes received, lifetime 00:34",600
1577,"qa.sockets.stackexchange.com:443 close, 1603 bytes (1.56 KB) sent, 527 bytes received, lifetime 22:32",600
1578,203.205.151.204:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1579,get.sogou.com:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1580,120.204.0.139:8080 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1581,101.226.211.46:8080 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1582,"short.weixin.qq.com:80 close, 484 bytes sent, 30152 bytes (29.4 KB) received, lifetime <1 sec",600
1583,info.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1584,s.youtube.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1585,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1586,"lh6.googleusercontent.com:443 close, 471 bytes sent, 4693 bytes (4.58 KB) received, lifetime 00:10",600
1587,"ssl.gstatic.com:443 close, 461 bytes sent, 4786 bytes (4.67 KB) received, lifetime 00:10",600
1588,"www.gstatic.com:443 close, 461 bytes sent, 4785 bytes (4.67 KB) received, lifetime 00:12",600
1589,"ping.pinyin.sogou.com:80 close, 561 bytes sent, 166 bytes received, lifetime 00:30",600
1590,"fonts.gstatic.com:443 close, 463 bytes sent, 4786 bytes (4.67 KB) received, lifetime 00:33",600
1591,"securepubads.g.doubleclick.net:443 close, 476 bytes sent, 4417 bytes (4.31 KB) received, lifetime 00:33",600
1592,r1---sn-i3beln7k.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1593,fonts.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1594,r3---sn-i3b7kn7r.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1595,odr.mookie1.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1596,"d.agkn.com:443 close, 324 bytes sent, 2764 bytes (2.69 KB) received, lifetime 00:12",600
1597,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1598,play.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1599,"log.getdropbox.com:80 close, 739 bytes sent, 404 bytes received, lifetime <1 sec",600
1600,203.205.151.204:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1601,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1602,"hangouts.google.com:443 close, 13281 bytes (12.9 KB) sent, 19539 bytes (19.0 KB) received, lifetime 04:17",600
1603,qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1604,203.205.150.89:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1605,xf-com-update-doctor.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1606,pdlxf-doctor.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1607,puui.qpic.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1608,fs-conn-doctor.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1609,puui.qpic.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1610,fs-conn-doctor.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1611,"fs-conn-doctor.qq.com:443 close, 184 bytes sent, 134 bytes received, lifetime <1 sec",600
1612,"puui.qpic.cn:80 close, 379 bytes sent, 7852 bytes (7.66 KB) received, lifetime <1 sec",600
1613,fs-conn-doctor.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1614,puui.qpic.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1615,fs-conn-doctor.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1616,fs-conn-doctor.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1617,puui.qpic.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1618,"puui.qpic.cn:80 close, 384 bytes sent, 8537 bytes (8.33 KB) received, lifetime <1 sec",600
1619,"puui.qpic.cn:80 close, 379 bytes sent, 9409 bytes (9.18 KB) received, lifetime <1 sec",600
1620,puui.qpic.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1621,"puui.qpic.cn:80 close, 379 bytes sent, 6983 bytes (6.81 KB) received, lifetime 00:01",600
1622,"puui.qpic.cn:80 close, 384 bytes sent, 8601 bytes (8.39 KB) received, lifetime 00:01",600
1623,"fs-conn-doctor.qq.com:443 close, 184 bytes sent, 134 bytes received, lifetime 00:01",600
1624,btrace.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1625,btrace.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1626,"pubads.g.doubleclick.net:443 close, 6044 bytes (5.90 KB) sent, 22964 bytes (22.4 KB) received, lifetime 05:24",600
1627,"fonts.gstatic.com:443 close, 909 bytes sent, 12593 bytes (12.2 KB) received, lifetime 04:00",600
1628,"local-p2p.qq.com:443 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 503",83
1629,"local-p2p.qq.com:443 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 503",83
1630,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1631,cm.g.doubleclick.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1632,"suggestion.baidu.com:80 close, 1383 bytes (1.35 KB) sent, 392 bytes received, lifetime 00:31",600
1633,"security.ie.sogou.com:80 close, 735 bytes sent, 184 bytes received, lifetime 00:01",600
1634,eclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1635,"eclick.baidu.com:80 close, 1065 bytes (1.04 KB) sent, 311 bytes received, lifetime 00:05",600
1636,safebrowsing.googleapis.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1637,"safebrowsing.googleapis.com:443 close, 1571 bytes (1.53 KB) sent, 7822 bytes (7.63 KB) received, lifetime 04:00",600
1638,input.shouji.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1639,203.205.150.89:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1640,"short.weixin.qq.com:80 close, 425 bytes sent, 161 bytes received, lifetime <1 sec",600
1641,www.googleadservices.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1642,fonts.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1643,"r1---sn-i3beln7k.googlevideo.com:443 close, 733 bytes sent, 151 bytes received, lifetime 00:12",600
1644,"f-log-extension.grammarly.io:443 close, 0 bytes sent, 0 bytes received, lifetime 00:11",600
1645,"r16---sn-i3b7knez.googlevideo.com:443 close, 6014 bytes (5.87 KB) sent, 904350 bytes (883 KB) received, lifetime 00:30",600
1646,"fonts.gstatic.com:443 close, 463 bytes sent, 4787 bytes (4.67 KB) received, lifetime 00:31",600
1647,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:37",600
1648,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1649,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",600
1650,"www.evernote.com:443 close, 2487 bytes (2.42 KB) sent, 2361 bytes (2.30 KB) received, lifetime 04:00",600
1651,"client-cf.dropbox.com:443 close, 1573 bytes (1.53 KB) sent, 16743 bytes (16.3 KB) received, lifetime 01:01",600
1652,"client-cf.dropbox.com:443 close, 5129 bytes (5.00 KB) sent, 17057 bytes (16.6 KB) received, lifetime 01:01",600
1653,"s.youtube.com:443 close, 733 bytes sent, 292 bytes received, lifetime 04:00",600
1654,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",600
1655,tc.dl.pinyin.sogoucdn.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1656,"tc.dl.pinyin.sogoucdn.com:80 close, 1537 bytes (1.50 KB) sent, 7856 bytes (7.67 KB) received, lifetime 01:00",600
1657,"tc.dl.pinyin.sogoucdn.com:80 close, 799 bytes sent, 346 bytes received, lifetime 01:00",600
1658,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1659,"p3p.sogou.com:80 close, 441 bytes sent, 139 bytes received, lifetime <1 sec",600
1660,"client-lb.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",600
1661,"mtalk.google.com:443 close, 696 bytes sent, 5004 bytes (4.88 KB) received, lifetime 14:59",600
1662,mtalk.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1663,"g.msn.com:80 close, 170 bytes sent, 370 bytes received, lifetime 00:01",600
1664,"play.google.com:443 close, 4837 bytes (4.72 KB) sent, 7412 bytes (7.23 KB) received, lifetime 14:02",600
1665,203.205.151.164:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1666,qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1667,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1668,203.205.148.84:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1669,"clients5.google.com:443 close, 465 bytes sent, 4790 bytes (4.67 KB) received, lifetime 01:08",600
1670,"www.google.com:443 close, 3218 bytes (3.14 KB) sent, 24541 bytes (23.9 KB) received, lifetime 10:42",600
1671,"www.googleapis.com:443 close, 1736 bytes (1.69 KB) sent, 1052 bytes (1.02 KB) received, lifetime 04:00",600
1672,"www.googleapis.com:443 close, 1106 bytes (1.08 KB) sent, 1167 bytes (1.13 KB) received, lifetime 04:00",600
1673,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:34",600
1674,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",600
1675,s.youtube.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1676,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1677,"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403",83
1678,mtalk.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1679,"ogs.google.com:443 close, 461 bytes sent, 4217 bytes (4.11 KB) received, lifetime 00:29",600
1680,"lh3.googleusercontent.com:443 close, 471 bytes sent, 4694 bytes (4.58 KB) received, lifetime 00:29",600
1681,r2---sn-i3b7kne6.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1682,"r2---sn-i3b7kne6.googlevideo.com:443 close, 17742 bytes (17.3 KB) sent, 11581393 bytes (11.0 MB) received, lifetime 01:08",600
1683,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1684,clients1.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1685,r3---sn-i3beln7k.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1686,r17---sn-p5qlsn67.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1687,"r17---sn-p5qlsn67.googlevideo.com:443 close, 1173 bytes (1.14 KB) sent, 11041 bytes (10.7 KB) received, lifetime 00:01",600
1688,"www.googletagservices.com:443 close, 983 bytes sent, 4752 bytes (4.64 KB) received, lifetime 04:00",600
1689,d.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1690,f-log-extension.grammarly.io:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1691,"d.dropbox.com:443 close, 1021 bytes sent, 4906 bytes (4.79 KB) received, lifetime 01:01",600
1692,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:35",600
1693,"static.doubleclick.net:443 close, 2553 bytes (2.49 KB) sent, 641 bytes received, lifetime 06:39",600
1694,"yt3.ggpht.com:443 close, 7886 bytes (7.70 KB) sent, 69275 bytes (67.6 KB) received, lifetime 07:05",600
1695,r3---sn-i3belnez.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1696,"pagead2.googlesyndication.com:443 close, 8439 bytes (8.24 KB) sent, 41643 bytes (40.6 KB) received, lifetime 07:44",600
1697,securepubads.g.doubleclick.net:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1698,tpc.googlesyndication.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1699,i1.ytimg.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1700,"plus.google.com:443 close, 2130 bytes (2.08 KB) sent, 1035 bytes (1.01 KB) received, lifetime 05:41",600
1701,r3---sn-i3b7kn7s.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1702,r3---sn-i3b7kn7s.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1703,mtalk.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1704,static.zhihu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1705,0-edge-chat.facebook.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1706,"fonts.gstatic.com:443 close, 733 bytes sent, 229 bytes received, lifetime 00:17",600
1707,"www.zhihu.com:443 close, 327 bytes sent, 3699 bytes (3.61 KB) received, lifetime 00:18",600
1708,"zhihu-web-analytics.zhihu.com:443 close, 343 bytes sent, 3122 bytes (3.04 KB) received, lifetime 00:17",600
1709,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1710,"www.google.com:443 close, 13303 bytes (12.9 KB) sent, 2325 bytes (2.27 KB) received, lifetime 04:53",600
1711,"scontent-hkg3-2.xx.fbcdn.net:443 close, 3732 bytes (3.64 KB) sent, 804155 bytes (785 KB) received, lifetime 01:10",600
1712,github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1713,avatars0.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1714,collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1715,"pagead2.googlesyndication.com:443 close, 16398 bytes (16.0 KB) sent, 93642 bytes (91.4 KB) received, lifetime 07:56",600
1716,"video-hkg3-2.xx.fbcdn.net:443 close, 58373 bytes (57.0 KB) sent, 8896991 bytes (8.48 MB) received, lifetime 02:25",600
1717,"ssl.google-analytics.com:443 close, 974 bytes sent, 4680 bytes (4.57 KB) received, lifetime 04:02",600
1718,"client-cf.dropbox.com:443 close, 9985 bytes (9.75 KB) sent, 9719 bytes (9.49 KB) received, lifetime 01:27",600
1719,"client-cf.dropbox.com:443 close, 22083 bytes (21.5 KB) sent, 71944 bytes (70.2 KB) received, lifetime 01:28",600
1720,github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1721,avatars0.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1722,collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1723,"api.github.com:443 close, 328 bytes sent, 3642 bytes (3.55 KB) received, lifetime 00:15",600
1724,"avatars0.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 00:39",600
1725,"avatars0.githubusercontent.com:443 close, 568 bytes sent, 160 bytes received, lifetime 00:39",600
1726,"203.205.151.204:80 close, 357 bytes sent, 484 bytes received, lifetime <1 sec",600
1727,d.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1728,go.microsoft.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1729,rssgov.windows.microsoft.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1730,"go.microsoft.com:80 close, 717 bytes sent, 357 bytes received, lifetime 00:01",600
1731,"d.dropbox.com:443 close, 6579 bytes (6.42 KB) sent, 5944 bytes (5.80 KB) received, lifetime 01:01",600
1732,www.google.com.hk:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1733,clients5.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1734,www.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1735,clients4.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1736,"15.client-channel.google.com:443 close, 474 bytes sent, 4464 bytes (4.35 KB) received, lifetime 00:11",600
1737,"qd-update.qq.com:8080 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403",83
1738,security.ie.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1739,"play.google.com:443 close, 40925 bytes (39.9 KB) sent, 33398 bytes (32.6 KB) received, lifetime 30:55",600
1740,"people-pa.clients6.google.com:443 close, 1836 bytes (1.79 KB) sent, 4868 bytes (4.75 KB) received, lifetime 03:00",600
1741,"www.google.com.hk:443 close, 4710 bytes (4.59 KB) sent, 71939 bytes (70.2 KB) received, lifetime 03:10",600
1742,"info.pinyin.sogou.com:80 close, 1041 bytes (1.01 KB) sent, 607 bytes received, lifetime 00:04",600
1743,config.pinyin.sogou.com:80 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy closed the connection unexpectedly.,158
1744,client.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001,235
1745,client-cf.dropbox.com:443 error : A connection request was canceled before the completion.,262
1746,bolt.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1747,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1748,clients5.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1749,clients5.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1750,clients5.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1751,hangouts.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1752,clientservices.googleapis.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1753,clients5.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1754,clients5.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1755,play.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1756,"bolt.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",600
1757,ssl.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1758,"get.sogou.com:80 close, 651 bytes sent, 328 bytes received, lifetime <1 sec",600
1759,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1760,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1761,"get.sogou.com:80 close, 671 bytes sent, 328 bytes received, lifetime <1 sec",600
1762,"client-lb.dropbox.com:443 close, 1531 bytes (1.49 KB) sent, 16765 bytes (16.3 KB) received, lifetime 01:01",600
1763,"dict.youdao.com:80 close, 941 bytes sent, 163 bytes received, lifetime 05:00",600
1764,"clients2.google.com:443 close, 733 bytes sent, 292 bytes received, lifetime 04:00",600
1765,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1766,mtalk.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1767,clients2.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1768,play.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1769,mail.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1770,"client-cf.dropbox.com:443 close, 5129 bytes (5.00 KB) sent, 17049 bytes (16.6 KB) received, lifetime 01:01",600
1771,"security.ie.sogou.com:80 close, 735 bytes sent, 184 bytes received, lifetime 00:01",600
1772,"client-cf.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",600
1773,d.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1774,"config.pinyin.sogou.com:80 close, 545 bytes sent, 278 bytes received, lifetime 01:05",600
1775,qdun-data.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1776,"play.google.com:443 close, 8399 bytes (8.20 KB) sent, 9521 bytes (9.29 KB) received, lifetime 09:01",600
1777,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1778,"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403",83
1779,"www.evernote.com:443 close, 2214 bytes (2.16 KB) sent, 5451 bytes (5.32 KB) received, lifetime 04:00",600
1780,"d.dropbox.com:443 close, 1821 bytes (1.77 KB) sent, 4970 bytes (4.85 KB) received, lifetime 01:01",600
1781,"play.google.com:443 close, 6339 bytes (6.19 KB) sent, 3969 bytes (3.87 KB) received, lifetime 04:22",600
1782,"www.googleadservices.com:443 close, 1188 bytes (1.16 KB) sent, 5007 bytes (4.88 KB) received, lifetime 04:00",600
1783,"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403",83
1784,"clients4.google.com:443 close, 1738 bytes (1.69 KB) sent, 487 bytes received, lifetime 04:00",600
1785,play.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1786,"clients6.google.com:443 close, 2867 bytes (2.79 KB) sent, 1014 bytes received, lifetime 05:12",600
1787,"security.ie.sogou.com:80 close, 691 bytes sent, 184 bytes received, lifetime <1 sec",600
1788,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",600
1789,info.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1790,tc.dl.pinyin.sogoucdn.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1791,tc.dl.pinyin.sogoucdn.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
1792,tc.dl.pinyin.sogoucdn.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,930
